Product ID,Product Name,Product Price,Product Brand,Product Description,Product link
1701514854,"Samsung Galaxy A04s , 4GB Ram 128GB Rom , 6.5 Inches IPS Display 90Hz , 5000 mAh- Fast charging 15W",39799,No Brand,"BuildOSAndroid 12 OS, upgradable to Android 13 UIOneUI Core 5 Dimensions164.7 x 76.7 x 9.1 mm Weight195 g SIMDual Sim, Dual Standby (Nano-SIM) ColorsBlack, Green, White, Copper Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 2100 4G BandLTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800), 38(2600), 40(2300), 41(2500) ProcessorCPUOcta-core (4 x 2.0 GHz Cortex-A55 + 4 x 2.0 GHz Cortex-A55) ChipsetExynos 850 (8nm) GPUMali-G52 DisplayTechnologyPLS LCD Capacitive Touchscreen, 16M Colors, Multitouch Size6.5 Inches Resolution720 x 1600 Pixels (~270 PPI) Extra Features90Hz, 400 nits (peak) MemoryBuilt-in128GB Built-in, 4GB RAM CardmicroSD Card, (supports up to 1TB) CameraMainTriple Camera: 50 MP, f/1.8, (wide), PDAF + 2 MP, f/2.4, (macro) + 2 MP, f/2.4, (depth), LED Flash FeaturesGeo-tagging, touch focus, face detection, panorama, HDR, Video (1080p@30fps) Front5 MP, f/2.2, (wide), Video (720p@30fps) ConnectivityWLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct Bluetoothv5.0 with A2DP, LE GPSYes + A-GPS support & Glonass, BDS, GALILEO, QZSS USBUSB Type-C 2.0 NFCYes DataGPRS, EDGE, 3G (HSPA 42.2/5.76 Mbps), 4G LTE-A FeaturesSensorsAccelerometer, Fingerprint (side-mounted), Virtual proximity sensing Audio3.5mm Audio Jack, Speaker Phone BrowserHTML5 MessagingSMS(threaded view), MMS, Email, Push Mail, IM GamesBuilt-in + Downloadable TorchYes ExtraGlass front, plastic back, plastic frame, Photo/video editor, Document viewer BatteryCapacity(Li-Po Non removable), 5000 mAh - Fast charging 15W wired",https://www.daraz.pk/products/4gb-a04s-128gb-65-ips-90hz-5000-mah-15-i429661925-s2045886879.html?search=1
1701514882,Samsung Galaxy A14 - 6GB ROM 128 GB - PTA Approved 1 Year Official Warranty,57499,No Brand,"PTA Approved
6Gb Ram
128Gb Storage
Awesome Signature Design 6.6"" FHD+
Rear Cam: 50MP Main + 5MP Ultrawide + 2MP Macro
Front Camera with Upgraded Selfie (13MP)
Long-lasting 5000mAh battery
Large Expandable Storage (up to 1TB)
Exynos850 (8nm) - Octa Core 2.0GHz",https://www.daraz.pk/products/samsung-galaxy-a14-6gb-rom-128-gb-pta-approved-1-year-official-warranty-i428408681-s2037400447.html?search=1
1701514897,"Vivo Y36 ROM 8 GB ROM 128 GB Front Camera 16 MP Back Camera 50 MP + 2 MP + 2 MP Battery Type Li-Po 5000 mAh, non-removable",62480,No Brand,"General FeaturesRelease Date2023-05-27SIM SupportDual SIM (Nano-SIM, dual stand-by)Phone Dimensions164.06 × 76.17 × 8.07 mmPhone Weight202 gOperating SystemAndroid 13, Funtouch 13DisplayScreen Size6.64 InchesScreen Resolution1080 x 2388 pixelsScreen TypeIPS LCD, 90Hz, 650 nits (peak)Screen ProtectionnullMemoryInternal Memory128 GBRAM8 GBCard SlotmicroSDXC (dedicated slot)PerformanceProcessor2.4 Ghz Octa CoreGPUAdreno 610BatteryTypeLi-Po 5000 mAh, non-removableCameraFront Camera16 MPFront Flash LightNoFront Video Recording1080p@30fpsBack Flash LightYesBack Camera50 MP + 2 MP + 2 MPBack Video Recording1080p@30fpsConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioYesWiFiYesNFCYes (market/region dependent)",https://www.daraz.pk/products/y36-8-gb-128-gb-16-mp-50-mp-2-mp-2-mp-li-po-5000-mah-i426880911-s2026142706.html?search=1
1701514926,Vivo Y17S || 6GB+6GB Ram 128GB Rom || 5000mAh Battery,44999,No Brand,"General FeaturesRelease Date2023-09-18SIM SupportDual SIM (Nano-SIM, dual stand-by)Phone Dimensions163.7 x 75.4 x 8.1 mmPhone Weight186 gOperating SystemAndroid 13, Funtouch 13DisplayScreen Size6.56 InchesScreen Resolution720 x 1612 PixelsScreen TypeIPS LCD, 700 nits (peak)Screen ProtectionN/AMemoryInternal Memory128 GBRAM6 GBCard SlotmicroSDXC (dedicated slot)PerformanceProcessorMediatek MT6769 Helio G85 Octa-coreGPUMali-G52 MC2BatteryType5000 mAhCameraFront Camera8 MPFront Flash LightN/AFront Video Recording1080p@30fpsBack Flash LightYesBack Camera50 MP + 2 MPBack Video Recording1080p@30fpsConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioFM radioWiFiYesNFCNo",https://www.daraz.pk/products/y27s-wair-6-6gb-64gb-5000mah-i434207118-s2082927409.html?search=1
1701514981,Tecno SPARK 10 PRO 8GB RAM - 128GB ROM 50 MP CAMERA DUAL SIM,39499,No Brand,"Starry Black/Pearl White/Magic Skin(Black and White) / Magic Magenta
32MP Ultra Clear Glowing Selfie
G88 Gaming Processor
Hard-wearing Starry Glass
256GB ROM+16GB RAM（extended 8GB RAM）
50MP Ultra Clear Rear Camera
5000mAh Super Battery+18W Fast Charge
6.8"" FHD+ 90Hz Refresh Rate
Android13 + HiOS 12.6
Height: 168.41mm
Width:76.21mm
Thickness: 8.46mm
6.8"" FHD+90Hz
1080*2460 Resolution
Helio G88, Octa-core
5000mAh(typ)+18W",https://www.daraz.pk/products/10-8gb-128gb-50-mp-i432048417-s2094334659.html?search=1
1701515049,"INFINIX SMART 7 4GB RAM 64GB ROM || 6000mAh BATTERY || 4G LTE || 6.6"" DISPLAY || ONE YEAR BRAND WARRANTY || PTA APPROVED",25399,No Brand,"DETAILS OF INFINIX SMART 7 4GB RAM 64GB ROM.Infinix is near to launch Smart 7 series of smartphones and it has been suggested that the devices may be launched in the upcoming months of this year, based on recent leaks.Then let's move on to the latest features of the Infinix Smart 7.Topping the list of features is a dual-lens camera setup, a 6.6-inch full-HD+ display, and a massive 6000 mAh battery with fast charging.In light of the fact that the smartphone might be launched with a massive 6000mAh battery pack, it is likely that users of this phone will be able to use it all day long on a single charge.Furthermore this Infinix Smart 7's a powerful Helio A22 SoC chipset with a couple of Octa-core CPUs.A dedicated memory card slot will enable users to expand the cell phone's memory up to 256GB in addition to the smartphone's 64GB of internal storage.
There is no doubt that the Infinix Smart 7 is very attractive due to its dual camera setup along with its attractive design.The phone's primary camera sensor is 13 MP, while the second is a 0.3 MP macro sensor.There is a single 5MP camera with an LED flashlight located on the front of the device.The brand new Infinix Smart's 7 is packed with a bigger 6.6 Inches TFT LCD display that can easily support the HD resolution of 720 x 1612 Pixels beside them it offers 500 nits of extra brightness.The improved display of the Infinix Smart's 7 allows for richer and more vibrant colours, greater clarity and better visibility in direct sunlight, making it an ideal device for watching movies, playing games, and browsing the web.The improved brightness also ensures that users will be able to use the device more comfortably in direct sunlight and other bright environments.",https://www.daraz.pk/products/infinix-smart-7-4gb-ram-64gb-rom-6000mah-battery-4g-lte-66-display-one-year-brand-warranty-pta-approved-i422864285-s2002199437.html?search=1
1701515079,"Samsung Galaxy A54 , 5G , 8GB Ram 256GB Rom , 6.4 Inches AMOLED Display 120Hz , 5000 mAh-Fast battery 25W wired",139999,No Brand,"BuildOSAndroid 13 OS UIOneUI 5.1 Dimensions158.2 x 76.7 x 8.2 mm Weight202 g SIMHybrid Dual SIM, Dual Standby, (Nano-SIM) ColorsLime, Graphite, Violet, White Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 4G BandLTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800), 38(2600), 40(2300), 41(2500) 5G BandSA/NSA/Sub6/mmWave ProcessorCPUOcta-core (4 x 2.4 GHz Cortex-A78 + 4 x 2.0 GHz Cortex-A55) ChipsetExynos 1380 (5 nm) GPUMali-G68 MP5 DisplayTechnologySuper AMOLED Capacitive Touchscreen, Multitouch Size6.4 Inches Resolution1080 x 2340 Pixels (~403 PPI) Extra Features120Hz, 1000 nits (HBM) MemoryBuilt-in256GB Built-in, 8GB RAM CardmicroSDXC (uses shared SIM slot) CameraMainQuad Camera: 50 MP, f/1.8, (wide), PDAF, OIS + 12 MP, f/2.2, (ultrawide) + 5 MP, f/2.4, (macro), LED Flash Featurespanorama, HDR, Video (4K@30fps, 1080p@30/60fps, 720p@480fps) Front32 MP, f/2.2, 26mm (wide), 1/2.8"", Video (4K@30fps, 1080p@30fps) ConnectivityWLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct Bluetoothv5.3 with A2DP, LE GPSYes + A-GPS support & Glonass, BDS, GALILEO, BDS USBUSB Type-C 2.0, OTG NFCYes DataGPRS, EDGE, 3G (HSPA 42.2/5.76 Mbps), 4G LTE-A, 5G capable FeaturesSensorsAccelerometer, Compass, Fingerprint (under display, optical), Gyro, Proximity, Virtual proximity sensing AudioSpeaker Phone BrowserHTML5 MessagingSMS(threaded view), MMS, Email, Push Mail, IM GamesBuilt-in + Downloadable TorchYes ExtraNFC Yes (market/region dependent), IP67 dust/water resistant (up to 1m for 30 mins), Photo/video editor, Document viewer BatteryCapacity(Li-Po Non removable), 5000 mAh - Fast charging 25W wired",https://www.daraz.pk/products/a54-5g-8gb-256gb-64-120hz-5000-mah-25w-i429905632-s2047265791.html?search=1
1701515095,"Xiaomi Redmi Note 12S , 8GB RAM 256GB ROM , 108 MP Main Camera , Fingerprint , 5000mAh Battery",78499,No Brand,"BuildOSAndroid 13 OS UIMIUI 14 Dimensions159.9 x 73.9 x 8.1 mm Weight176 g SIMDual Sim, Dual Standby (Nano-SIM) ColorsOnyx Black, Ice Blue, Pearl Green Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 2100 4G BandLTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 40(2300), 41(2500) ProcessorCPUOcta-core (2 x 2.05 GHz Cortex-A76 + 6 x 2.0 GHz Cortex-A55) ChipsetMediatek Helio G96 (12 nm) GPUMali-G57 MC2",https://www.daraz.pk/products/8gb-12s-256gb-108-mp-5000mah-i432779257-s2068450694.html?search=1
1701515108,Vivo V29e || 8GB Ram 256GB Rom || 5000mAh Battery,107999,No Brand,"General FeaturesRelease Date2023-08-11SIM SupportDual Sim, Dual Standby (Nano-SIM)Phone DimensionsN/APhone WeightN/AOperating SystemAndroid 13 OSDisplayScreen Size6.7 InchesScreen Resolution1080 x 2400 PixelsScreen TypeAMOLED Capacitive TouchscreenScreen ProtectionN/AMemoryInternal Memory256 GBRAM8/12 GBCard SlotN/APerformanceProcessorQualcomm SM6375 Snapdragon 695 5G (6 nm)GPUAdreno 619BatteryType4800 mAhCameraFront Camera50 MPFront Flash LightNoFront Video RecordingYesBack Flash LightYesBack Camera64 MP + 8 MPBack Video Recording1080p@30fpsConnectivityBluetoothYes3GYes4G/LTEYes5GYesRadioNoWiFiYesNFCNo",https://www.daraz.pk/products/v29e-8gb-256gb-5000mah-i438925420-s2124875065.html?search=1
1701515152,"Redmi A2 Plus || 3GB + 64GB || 6.5 IPS Display || Battery (Li-ion Non removable), 5000 mAh",20499,No Brand,"BuildOSAndroid 12 Go edition UIMIUI Dimensions164.9 x 76.8 x 9.1 mm Weight192 g SIMDual Sim, Dual Standby (Nano-SIM) ColorsLight Green, Light Blue, Black Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 2100 4G BandLTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 38(2600), 39(1900), 40(2300), 41(2500) ProcessorCPUOcta-core (4 x 2.2 GHz Cortex-A53 + 4 x 1.7 GHz Cortex-A53) ChipsetMediatek Helio G36 (12 nm) GPUPowerVR GE8320 DisplayTechnologyIPS LCD Capacitive Touchscreen, 16M Colors, Multitouch Size6.5 Inches Resolution720 x 1600 Pixels (~269 PPI) Extra Features400 nits (typ) MemoryBuilt-in64GB Built-in, 3GB RAM CardmicroSDXC (dedicated) CameraMainDual Camera: 8 MP, f/2.0, (wide) + 0.08 MP (depth), Dual LED Flash FeaturesPhase detection, geo-tagging, touch focus, face detection, Video (1080p@30fps) Front5 MP, f/2.2, Video (1080p@30fps) ConnectivityWLANWi-Fi 802.11 a/b/g/n Bluetoothv5.0 with A2DP, LE GPSYes + GPS, GLONASS, GALILEO, BDS RadioFM Radio USBmicroUSB 2.0 NFCNo DataGPRS, EDGE, 3G (HSPA 42.2/5.76 Mbps), 4G LTE-A FeaturesSensorsAccelerometer, Fingerprint (rear-mounted) Audio3.5mm Audio Jack, 24-bit/192kHz audio, Speaker Phone BrowserHTML5 MessagingSMS(threaded view), MMS, Email, Push Mail, IM Gamesbuilt-in + downloadable TorchYes ExtraPhoto/video editor, Document viewer BatteryCapacity(Li-ion Non removable), 5000 mAh - Fast battery charging",https://www.daraz.pk/products/a2-3gb-64gb-a2-li-ion-65-mah-i431400484-s2057010979.html?search=1
1701515180,"Infinix Note 30 RAM 8 GB ROM 256 GB Front Camera 16 MP Back Camera 64 MP + 2 MP + AI Cam Battery Type Li-Po 5000 mAh, non-removable",47499,No Brand,"SIM SupportDual SIM (Nano-SIM, dual stand-by)
Operating SystemAndroid 13
Screen Size6.78 inches
Internal Memory 8GB Ram 256 GB Built-in memory
TypeLi-Po 5000 mAh, non-removable",https://www.daraz.pk/products/30-8-gb-256-gb-16-mp-64-mp-2-mp-ai-5000-mah-i430552790-s2053349346.html?search=1
1701515193,Vivo V27e || 8GB Ram 256GB Rom || 4600 mAh Battery,98999,Vivo,"General FeaturesRelease Date2023-05-30SIM SupportHybrid Dual SIM (Nano-SIM, dual stand-by)Phone Dimensions162.5 x 75.8 x 7.7 mmPhone Weight185 g (6.53 oz)Operating SystemAndroid 13, Funtouch 13DisplayScreen Size6.62 inchesScreen Resolution1080 x 2400 pixelsScreen TypeAMOLED, 120HzScreen ProtectionN/AMemoryInternal Memory256 GBRAM8 GBCard SlotmicroSDXC (uses shared SIM slot)PerformanceProcessorMediatek MT8781 Helio G99 (6nm)GPUMali-G57 MC2BatteryTypeLi-Po 4600 mAh, non-removableCameraFront Camera32 MPFront Flash LightNoFront Video Recording1080p@30fpsBack Flash LightYesBack Camera64 MP + 2 MP + 2 MPBack Video Recording4K@30/60fps, 1080p@30fps, gyro-EISConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioN/AWiFiYesNFCYes (market/region dependent)",https://www.daraz.pk/products/v27e-8gb-256gb-4600-mah-i422687968-s2000586473.html?search=1
1701515214,Redmi Note 12 || 8GB Ram 128GB Rom || 6.67 Inches AMOLED Display || 5000 mAh - Fast charging 33W wired ||,50449,No Brand,"Xiaomi Redmi Note 12 detailed specificationsBuildOSAndroid 13 OS UIMIUI 14 Dimensions165.7 x 76 x 7.9 mm Weight183 g SIMDual Sim, Dual Standby (Nano-SIM) ColorsOnyx Gray, Mint Green, Ice Blue Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 1900 / 2100 4G BandLTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 40(2300), 41(2500) ProcessorCPUOcta-core (4 x 2.8 GHz Cortex-A73 + 4 x 1.9 GHz Cortex-A53) ChipsetQualcomm SM6225 Snapdragon 685 (6 nm) GPUAdreno 610 DisplayTechnologyAMOLED Capacitive Touchscreen, Multitouch Size6.67 Inches Resolution1080 x 2400 Pixels (~395 PPI) ProtectionCorning Gorilla Glass 3 Extra Features120Hz, 450 nits (typ), 700 nits (HBM), 1200 nits (peak) MemoryBuilt-in128GB Built-in, 8GB RAM, UFS 2.2 CardNo CameraMainTriple Camera: 50 MP, f/1.8, (wide), 1/2.76"", PDAF + 8 MP, f/2.2, (ultrawide), 1/4"" + 2 MP, f/2.4, (macro), LED Flash FeaturesGeo-tagging, Phase detection, touch focus, HDR, Panorama, Video (1080p@30fps) Front13 MP, f/2.5, (wide), 1/3.0"", HDR, Video (1080p@30fps) ConnectivityWLANWi-Fi 802.11 a/b/g/n/ac, dual-band Bluetoothv5.0 with A2DP, LE GPSYes + GPS, GLONASS RadioFM Radio (Unspecified) USBUSB Type-C 2.0, OTG NFCNo InfraredYes DataGPRS, Edge, 3G (HSPA 42.2/5.76 Mbps), 4G LTE-A FeaturesSensorsAccelerometer, Compass, Fingerprint (side-mounted), Gyro, Proximity Audio3.5mm Audio Jack, 24-bit/192kHz audio, Speaker Phone BrowserHTML5 MessagingSMS(threaded view), MMS, Email, Push Mail, IM GamesBuilt-in + Downloadable TorchYes ExtraIP53, dust and splash resistant, Photo/video editor, Document viewer BatteryCapacity(Li-Po Non removable), 5000 mAh - Fast charging 33W wired",https://www.daraz.pk/products/12-8gb-1-000-gb-128-20-33-i429690781-s2046010371.html?search=1
1701515234,Sparx Neo 7 Plus || 4 Gb RAM 64 GB ROM || 13MP Camera || 5000mAh Battery || PTA Approved || 1Year Brand Warranty,23299,No Brand,"Sparx Neo 7 Plus (64GB + 4GB) Brand Sparx Mobile Phones Features Bluetooth Mobiles, Camera Mobiles, Dual Sim Phones, FM Radio Mobiles, Memory Card, MP3 Playback, Video Recording, Wireless LAN OS Android Phones Price Range Rs. 15,000 - Rs. 25,000 Camera Features 8 MP Mobiles Specifications and Features of Sparx Neo 7 Plus(64GB + 4GB) Dimension 168. x 77.7 x 9.2mm Weight N/A Battery Non-removable Li-Po 5000 mAh Battery 18W Micro USB 1.5A Charger OS Android 12 (Go edition) Memory 64MB built-in, 4GB Ram MicroSD card support up to 128GB Processor Octa-core Processor Connectivity Bluetooth 5.0, A2DP, LE USB microUSB 2.0, ,WLAN (Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot), GPRS, EDGE, 3G HSPA, 4G LTE Display Size 6.56 inches, Sensors Fingerprint (side-mounted), accelerometer, proximity Display Colours IPS LCD capacitive touchscreen, 16M colors 720 x 1600 pixels Operating Frequency SIM1: GSM 850 / 900 / 1800 / 1900 SIM2: GSM 850 / 900 / 1800 / 1900 Browser HTML5 Body Colours Black , Blue Entertainment FM Radio, 3.5mm audio jack, MP4/H.263/H.264/WMV player, MP3/eAAC+/WMA/WAV player, YouTube, Google Talk, Games (built-in + downloadable) Camera Dual : 13MP, 0.08M PAF LED flash, HDR, panorama Video Front Camera 8MP Ring Tones MP3, WAV ringtones Messaging SMS(threaded view), MMS, Email, Push Mail, IM Other Features GPS Yes, with A-GPS Dual SIM + Micro Sim, dual stand-by), Photo/video editor, Document viewer, Google Search, Maps, Gmail, Document viewer, Speakerphone",https://www.daraz.pk/products/sparx-neo-7-plus-4-gb-ram-64-gb-rom-13mp-camera-5000mah-battery-pta-approved-1year-brand-warranty-i429414221-s2053918040.html?search=1
1701515268,"Samsung Galaxy A13 - 6.6"" Inch display - 4GB RAM",43499,No Brand,"Samsung Galaxy A13 - 6.6"" Inch display - 4GB RAM",https://www.daraz.pk/products/samsung-galaxy-a13-66-inch-display-4gb-ram-i290940312-s1563556886.html?search=1
1701515295,"Redmi Note 12 Pro , 8GB Ram 256GB Rom , 6.67 Inches AMOLED Display || 5000 mAh - Fast charging 67W",88999,No Brand,"BuildOSAndroid 13 OS UIMIU1 13 DimensionsN/A WeightN/A SIMDual Sim, Dual Standby (Nano-SIM) ColorsGray, Blue Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 1900 / 2100 4G BandLTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 40(2300), 41(2500) ProcessorCPUOcta-core (2x 2.3 GHz Kryo 470 Gold + 6 x 1.8 GHz Kryo 470 Silver) ChipsetSnapdragon 732G GPUAdreno 618 DisplayTechnologyAMOLED Capacitive Touchscreen, Multitouch Size6.67 Inches Resolution1080 x 2400 Pixels (~395 PPI) Extra Features120Hz MemoryBuilt-in256GB Built-in, 8GB RAM CardmicroSDXC (dedicated slot) CameraMainQuad Camera: 108 MP, (wide), PDAF + 8 MP + 2 MP + 2 MP, LED Flash FeaturesGeo-tagging, Phase detection, touch focus, HDR, Panorama, Video (4K@30fps, 1080p@30/60fps) Front16 MP ConnectivityWLANWi-Fi 802.11 a/b/g/n/ac, dual-band Bluetoothv5.1 with A2DP, LE GPSYes + GPS, GLONASS, GALILEO, BDS RadioFM Radio (Unspecified) USBUSB Type-C 2.0, OTG NFCYes InfraredYes DataGPRS, Edge, 3G (HSPA 42.2/5.76 Mbps), 4G LTE-A (CA) FeaturesSensorsAccelerometer, Compass, Fingerprint (under display, optical), Gyro, Proximity Audio3.5mm Audio Jack, 24-bit/192kHz audio, Speaker Phone BrowserHTML5 MessagingSMS(threaded view), MMS, Email, Push Mail, IM GamesBuilt-in + Downloadable TorchYes ExtraNFC, (market/region dependent), Photo/video editor, Document viewer BatteryCapacity(Li-Po Non removable), 5000 mAh - Fast charging 67W, 50% in 15 min, 100% in 46 min (advertised)",https://www.daraz.pk/products/12-8gb-256gb-667-5000-mah-67-i429674904-s2045924192.html?search=1
1701515333,"Vivo V29 12GB Ram 256GB Rom 6.78 Inches AMOLED Display , 4600 mAh - Fast battery 80W wired",162999,No Brand,"General FeaturesRelease Date2023-07-31SIM SupportNano-SIM, eSIM or Dual SIM (Nano-SIM, dual stand-by)Phone Dimensions164.18 × 74.37 × 7.46 mmPhone Weight186 gOperating SystemFuntouch OS 13DisplayScreen Size6.78 inchesScreen Resolution2800 × 1260 PixelsScreen TypeAMOLEDScreen ProtectionN/AMemoryInternal Memory256 GBRAM12 GBCard SlotNoPerformanceProcessorQualcomm Snapdragon 778GGPUAdreno 642LBatteryType4600 mAhCameraFront Camera50 MPFront Flash LightNoFront Video Recording1080p@30fpsBack Flash LightYesBack Camera50 MP + 8 MP + 2 MPBack Video Recording4K@30fps, 1080p@30fpsConnectivityBluetoothYes3GYes4G/LTEYes5GYesRadioNoWiFiYesNFCYes",https://www.daraz.pk/products/12gb-v29-256gb-678-4600-mah-80-i435993109-s2094160422.html?search=1
1701515350,"Xiaomi Poco X5 Pro 5 G RAM 8 GB ROM 256 GB Front Camera 16 MP Back Camera 108 MP + 8 MP + 2 MP Battery Type Li-Po 5000 mAh, non-removable",115000,No Brand,"BuildOSAndroid 12 OS UIMIUI 14 for POCO Dimensions162.1 x 76 x 7.9 mm Weight181 g SIMHybrid Dual SIM, Dual Standby, (Nano-SIM) ColorsBlack; other colors Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 4G BandLTE band 1(2100), 3(1800), 5(850), 8(900), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500) 5G BandSA/NSA ProcessorCPUOcta-core (1 x 2.4 GHz Cortex-A78 + 3 x 2.2 GHz Cortex-A78 + 4 x 1.9 GHz Cortex-A55) ChipsetQualcomm SM7325 Snapdragon 778G 5G (6 nm) GPUAdreno 642L DisplayTechnologyAMOLED Capacitive Touchscreen, 1B, Multitouch Size6.7 Inches Resolution1080 x 2400 Pixels (~395 PPI) ProtectionCorning Gorilla Glass 5 Extra Features120Hz, Dolby Vision, HDR10+, 500 nits (typ), 900 nits (HBM) MemoryBuilt-in256GB Built-in 8 GB RAM, UFS 2.2 CardmicroSDXC (uses shared SIM slot) CameraMainTriple Camera: 108 MP, f/1.9, (wide), 1/1.52"", PDAF + 8 MP, f/2.2, (ultrawide), 1/4"" + 2 MP, f/2.4, (macro), LED Flash FeaturesGeo-tagging, touch focus, face detection, HDR, panorama, Video (480p@30fps, 1080p@30/60/120fps) Front16 MP, f/2.5, (wide), 1/3.06"" HDR, Video (1080p@30/60fps) ConnectivityWLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct Bluetoothv5.2 with A2DP, LE GPSA-GPS support & Glonass, BDS RadioFM Radio USBUSB Type-C 2.0, OTG NFCYes InfraredYes DataGPRS, Edge, 3G (HSPA 42.2/5.76 Mbps), 4G LTE-A, 5G capable FeaturesSensorsAccelerometer, Compass, Fingerprint (side mounted), Gyro, Proximity Audio3.5mm Audio Jack, 24-bit/192kHz audio, Speaker Phone BrowserHTML5 MessagingSMS(threaded view), MMS, Email, Push Mail, IM GamesBuilt-in + Downloadable TorchYes ExtraIP53, dust and splash resistant, Glass front + Gorilla Glass 5), Plastic back, plastic frame, Photo/video editor, Document viewer BatteryCapacity(Li-Po Non removable), 5000 mAh",https://www.daraz.pk/products/x5-5-g-8-gb-256-gb-16-mp-8-mp-8-mp-2-mp-li-po-108-mah-i432579662-s2065245645.html?search=1
1701515383,"Vivo V27e , 8GB RAM , 256GB ROM , Back Camera 64 MP , Fingersensor , 4600 mAh Battery",101999,No Brand,"General Features
SIM SupportHybrid Dual SIM (Nano-SIM, dual stand-by)Phone Dimensions162.5 x 75.8 x 7.7 mmPhone Weight185 g (6.53 oz)Operating SystemAndroid 13, Funtouch 13DisplayScreen Size6.62 inchesScreen Resolution1080 x 2400 pixelsScreen TypeAMOLED, 120HzScreen ProtectionN/AMemoryInternal Memory256 GBRAM8 GBCard SlotmicroSDXC (uses shared SIM slot)PerformanceProcessorMediatek MT8781 Helio G99 (6nm)GPUMali-G57 MC2",https://www.daraz.pk/products/v27e-8gb-256gb-64-mp-4600-mah-i432685822-s2075863648.html?search=1
1701515394,Infinix Note 30 Pro - 8GB RAM 256GB ROM - 120Hz 10-bit AMOLED Eye-care Display,64499,No Brand,"PTA Approved
6.67 Inches Display
8GB RAM
256GB ROM
108MP Triple Rear Camera
32MP Front Camera
5000mAh Battery",https://www.daraz.pk/products/30-8gb-256gb-10-hz-10-bit-i429301030-s2041761202.html?search=1
1701515438,SparX Neo 7 Ultra || 6GB Ram 128GB Rom || 5000mAh Battery,32999,No Brand,"Release Date2023-06-12SIM SupportDual Sim, Dual StandbyPhone Dimensions164.6x75.8x9.2 mmPhone WeightN/AOperating SystemAndroid 12DisplayScreen Size6.52 inchesScreen Resolution720 x 1600 pixelsScreen TypeIPS LCD Capacitive Touchscreen, 16M Colors, MultitouchScreen ProtectionN/AMemoryInternal Memory128 GBRAM6 GBCard SlotYesPerformanceProcessorOcta-core (4x2.3 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53)GPUMediaTek Helio G25 (12 nm) GPU PowerVR GE8320BatteryType5000 mAhCameraFront Camera13 MPFront Flash LightNoFront Video RecordingYesBack Flash LightYesBack Camera50 MPBack Video RecordingYesConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioFM radioWiFiYesNFCNo",https://www.daraz.pk/products/sparx-neo-7-ultra-6gb-ram-128gb-rom-5000mah-battery-i425124612-s2013210801.html?search=1
